card_number,card_name,card_meaning,card_detail
1,Rider,"News, a visitor, or something approaching.","I always bring news, look around me to understand what it concerns. I may come to visit you or bring you some change. I am fast and always on the move. If you see a negative card near me you probably won't like the answer. The Lenormand Knight brings news. It is the first card and announces new things. In the Gilded Reverie deck we see a dreamy female knight sitting astride a carousel horse; the horse that in fairy tales is the bearer of messages. She could even be Iris, Greek goddess messenger of the gods. The sling bag across her shoulder may be indicative of further messages for different destinations along her nightly journey. In her hands she holds a white envelope, a letter that is outside the bag and is ready to be delivered and read in the envelope. The carousel is an ideal metaphor for how this card represents a new cycle that is starting and the end of an old situation. The up and down of the carousel also symbolizes the 'magic flight' that gives power to this messenger to reach his destination. Freed from the eternal spinning of the 'Carousel of Life', whose circular movements are also defined by the laws of physics as acceleration, our Knight, in a symbolic way, reflects the rhythm and speed of information by which our lives are more and more affection."
2,Clover,"Luck, happiness, or a small win.","I bring you happiness and luck. I make things better and as long as I have no negative cards after me I will turn your difficulties into opportunities. I am the beautiful surprises and happy sighs. This card depicts an explosive reverie of four-leaf clovers. Both clovers and four-leaf clovers, with white flowers, are set against the backdrop of an idyllic day. Everything is vibrant with green, fertile and promises of growth and fortune. The white of the flowers symbolizes the purity of luck. Wherever this card is, all is well. In the language of flowers, white is also known to be a symbol of remembrance; the card can mean that someone from afar is thinking of you. In Ireland the shamrock is commonly associated with luck. However, since the four-leaf clover has become less common, the act of finding one in nature is considered a very lucky event. The Four Leaf Clover is also known to be associated with love, passion and abandonment. Medieval poetry is full of passionate encounters between young lovers in fields of four-leaf clovers. So it can also mean being lucky in love. However, if the four-leaf clover falls near Sickle (10), expect the lucky of love to be short-lived!"
3,Ship,"Travel, movement, or journey.","I'm taking you on vacation or a business trip. You'll need a suitcase for where we're going. I'm known for distance and I'm constantly on the move. Look at the cards near me for clues and suggestions to the changes I bring on your life journey . A journey must be undertaken. There are new horizons to explore and preparation is necessary to ensure favorable transitions. In the original 'Game of Hope', in which we find the first publication of the Lenormand symbols, this is indicated as an auspicious voyage, so much so that the traveler will be 'happily carried by the ship to the Land of the Birds' . Promises well! In the Gilded Reverie this card is represented as a fantastic flying ship, an elaborate brig, which takes us to new sights and panoramas. While in the original card the image depicted a ship, in subsequent decks it was changed to long-distance transport depending on the fashion of the period, for example a train or a plane. Regardless it generally means long distance travel. The nature of the trip will usually be pleasant and very favorable, like a holiday for example, depending as always on the cards surrounding it."
4,House,"Home, family, or security.","I am your family and your foundation, your land and your home. I give you stability and comfort. I am your organization and your living environment. I am your surroundings and your possessions. The cards around me they will give indications on my present state or on what will be decided in the future. In this card a shrine must be found, showing us family and home. The sanctuary that offers us a refuge from the world. In the Gilded Reverie the paper is depicted in such a way as to lure us back home like the nostalgic places of childhood fairy tales. The house is built with gnarled roots that give the impression of a place of permanent fixtures and security. The open garden gate speaks to us of an opening that is made available. The house can be one of the most interesting ways to date a Lenormand deck, as each deck tends to both turn to the past and choose contemporary buildings to represent. Some decks show very functional buildings, others highly inspired manor houses. However it is depicted, it represents what we think of our home, our home, our security."
5,Tree,"Health, growth, or life.","I am here to stay and grow. I am the health of your body, your mind, your soul. Look at the cards near me to find out more about me. When there are negative cards, prepare some tissues for the your nose. It is a sign of health and longevity and is the imperative to put down one's roots to ensure a secure future. The presence of this card may indicate a hereditary health condition. Combined with the house card we have a 'tree house' which speaks to us of safety but at the same time of great family responsibility, and of the possibility of illness due to stress. The tree here is also depicted as The Tree of Life, a spiritual symbol that has its roots in the most ancient populations. Whatever the image of the tree - Babylonian, Egyptian or Jewish - it still speaks to us of antiquity and archaic roots. The meaning of the card can also be seen in the rainbow, perhaps suggesting that true health must be found by aligning ourselves between what is above and what is below. The harmony of colors reflecting through the tree symbolizes the holistic nature of healing and life itself."
6,Clouds,"Confusion, uncertainty, or temporary problems.","I am dark on one side and bright on the other. Conflicts and doubts I will surely bring you. You will not be able to see clearly, I will block your perception and let confusion reign. One thing I promise you for sure, however, is that I will pass, because the sun always shines again after the storm has passed. The card symbolizes forebodings and changes, and the negative or positive influence is expressed by the direction of the dark part of the cloud. The birds soaring on the right side of the card and the glorious breaking of the sun promise liberation from uncertainty. This card can also warn against obscuring a truth; There is a lack of clarity regarding a situation, something needs to be revealed. A revelation may be imminent. The darkest aspects of the card are found at the bottom left, where we see some lightning strike the tree of the previous card. This image reflects uncertainty and confusion. In some Lenormand reading methods the two sides of the card - the bright one and the dark one - are used to see if the confusion is before us or after us. In reverie we can also see if it is above or below us. This can be particularly useful in a reading of the Grand Tableau, where the diagonals are also looked at - a more advanced system of reading."
7,Snake,"Deception, complications, or a rival.","Be careful of me because I always hide. You cannot believe me or trust me. I cheat, deceive and betray you in an instant. Watch where you walk and what you step on, my fangs will definitely make you fear. In the Game of Hope it is clearly said to stay safe from the bite of this dangerous snake. You must be scared, very scared, as a betrayal can probably lurk in the cards near where this card is located. Beware of a superficial person, a person inclined to be mischievous, particularly when combined with the Dog card (18), which quite literally means that a cantankerous friend will harm you. False behavior and a two-faced individual can be a problem. The card warns you to be careful and watch where you step. Our Serpent here is found in an apple tree and also alludes to the Garden of Eden, in which there was the original interruption of the happy relationship that we have seen in previous cards, such as House (4). The Lenormands are firmly rooted in Christian tradition, for example the Cross (36) and even the Garden (20) were seen in the original game as biblical places. So be wary and look carefully at the cards next to the Serpent to find out what the nature of the evil/danger is in your situation."
8,Coffin,"Endings, illness, or transformation.","I am the painful change and transition. You will feel me through your body, your mind and certainly your wallet. Depression, loss and failure are my specialties. I am illness and bed rest. I am the end all things and sometimes death. The coffin of the Reverie deck recalls the ancient Egyptian period. Although it is traditionally seen as an end or finality, it is also a symbol of an initiation that leads us to a reevaluation of our life's purpose. It often happens that when we face life-changing events or illnesses they lead us to reevaluate the most important aspects of our existence. Here, in the world of Reverie, the Coffin is depicted in the form of a sarcophagus, flanked by the imposing figure of Anubis, the god of embalming and protector of the dead. One of his roles is to ascertain, by weighing the heart, the merit of people to enter the afterlife. The meaning of this card may be the actual end of something as we know it."
9,Bouquet,"Gifts, happiness, or an invitation.","I bring beauty and a happy face. I am the gift that warms your heart. I am your rest and well-being. No matter what card lies before me, I will always change it in a positive way. What is it like when someone gives you a gift? This card is a fragrant scent of joy and happiness, a demonstration of appreciation that is on its way. Here is an image of a bouquet of pink tulips that speak the 'language of flowers'. In the Victorian era, flowers were often used as a means of communication. They became lovers' code, a perfect way to secretly express love, passion and appreciation. Long before the Victorian period, the Tulip was highly esteemed and considered so desirable that it caused a phenomenon called 'Tulipomania'. Thus, the presence of this card signifies a precious gift that can be given or received. The fact that in the image there is a label containing the name of the deck is a reference to previous decks, which often had the publisher's stamp embossed on one of the cards. In many old Lenormands the flag of the publisher's city was found on the Ship card (3), for example. When combined with cards like the Knight (1) or the Letter (27), the bouquet becomes a beautiful invitation. Also together with Garden (20) it can mean an invitation to a party. With Torre (19) however it could be a less desirable invitation for a hospital appointment. At least you'll have flowers in your room."
10,Scythe,"Sudden endings, danger, or harvest.","For everything there is its time and time for every matter under heaven (Ecclesiastes, 3). Be careful, I'm fast and sharp. Cutting precisely, with sharp and clear vision. They are an accident, a deep cut, a break or sometimes a difficult decision that needs to be made. I can bring you a good harvest or danger. Look at nearby cards to see what I'm mowing down, it might just be your wages. This item is a simple agricultural tool used to clear grass and mow grain at harvest time. In the world of Lenormand it symbolizes a sudden trauma or shock that will take you by surprise. A quick and clear cut will be made. It is also dangerous, as much as it is sharp. You have to be careful where this card points, particularly in the Grand Tableau. Cards that are near the tip of the blade modify its influence, making it more or less extreme in its impact. For example, the Scythe near Cloverleaf (2) will make the shock less severe. It's almost as if the act of cutting the Four Leaf Clover (luck) blunts the blade. This symbol can also represent a 'call to action', particularly when combined with cards such as the Knight (1)."
11,Whip (or Broom),"Arguments, discussions, or repetitive cycles.","Be careful of the smoking mood, I bring conflict and discord. You will find me in competitions because I work with repetition. Arguments and arguments are my patent but I'm not always bad. You can find me at the gym or in a lustful bed on a whim. The Broom/Whip is one of the problematic Lenormand cards. Unlike tarot, in this deck there are cards that are clearly favorable and others that are clearly unfavorable. When the whip comes out the frenzy will increase, creating discord and causing people to become angry quickly. This card represents trouble, strife, disharmony, conflict, arguments, and all things stressful, especially if it is found near Birds (12). You can be the one to give a whipping or a whipping will be given to you. In the Reverie, a curved whip and a rod are depicted, a bundle of tightly bound branches that were used for repression and punishment. Rods were used in France during the French Revolution and in the time of Mlle Lenormand herself. In its most positive sense the card emphasizes putting your strength and attention together, to stay focused and get everything back in order."
12,Birds,"Communication, chatter, or anxiety.","phone call, a text or an appointment: this is what I communicate. You can find me in meetings, in interviews and I like to negotiate. I can be your brother, lover or friend. I also point out the couples. This card can be a symbol of gossip, gossip or the passing of information in a positive sense, although as always it depends on the cards around it. Many voices together make more noise than one; it can also be seen in modern crowdsourcing or mass communication. It can be as simple as an ad that travels fast or is distributed widely, especially when located near Knight (1). It also belongs to the ever-growing world of Facebook and Twitter. Card can also literally mean 'to tweet'. However, there may be communication difficulties similar to what happens during the 'wireless telephone' game. In fairy tales characters are sometimes given the ability to understand the 'Bird Language' and this may be why the card sometimes signifies a misunderstanding/non-understanding, particularly when found near Broom/Whip (11)."
13,Child,"New beginnings, innocence, or something small.","I'm young, I'm new, I'm playful and immature. I am a child, a teenager or a teenager. Small, short or tiny are other ways to describe me. The child is literally one of the character cards from the Lenormand world and indicates a young person. To be honest we can also take it as a symbol of a childish nature or someone who feels/is young at heart. No one wants to be read about business and advised to choose a young guy as a business partner; although perhaps, in certain cases, we will have to think/interpret it in a slightly less literal way. The Child is in a place of wonder, innocence, hope and has the ability to play something just for fun. It is another time and space where imagination is unfettered and reality is taken for what it is. It represents the early stages of development in which changes can be made and a positive future can be formed. The Reverie represents these wonders through the image of an open storybook on the first page - the one that begins with 'Once upon a time'; the remaining pages are blank and have yet to be populated. A fairytale castle can be seen with hope in the form of a rainbow - an image, that of the rainbow, which recurs throughout the deck, alluding to the original 'Game of Hope' from which all the decks of the Lenormand derive."
14,Fox,"Caution, deceit, or strategy.","When I'm not about your work, I'm the red flag that tells you that some ambiguity is coming. Look around you and within your circle, I may be planning your downfall. I am a master manipulator and I could deceive you completely. My cunning is famous and my game is very sneaky. In the original 'Game of Hope' it was written that the cunning fox leads the player off-road. This is the trickster card of the deck and its presence brings cunning and plots: whether for better or for worse depends on its position. The Fox here looks back at his prey - perhaps the cockerel thinks he is the only one who woke up so early. However, the Fox has already prepared his strategy and is sure of getting his bird. Around the time the Lenormand deck was conceived, there was a folktale called 'Reynard the Fox'. In this collection of stories Reynard was portrayed as a false prophet, and many traditional interpretations of the Fox card still carry this sense of 'false gospel'. So be careful of cheating and deception because the Fox in this deck is a symbol of these traits, and not only that: also be careful of the charmers who make you smile, not everything is what it seems! The Fox near Bouquet (9) can warn you of deception and flattery, and be even more wary if the Heart (24) and Scythe (10) cards also appear in the equation. In our Lenormands the literal way to read this card is deception and flattery lead you to a broken heart. You have been warned!"
15,Bear,"Power, authority, or finances.","They are power and strength, health and protection. Your finances are my domain and your food is my concern. My worst sides come out when you see negative cards around me. The polar bear is a fitting symbol of the indomitable dignity that is represented by this card, whether read as an authority figure, a protective mother, or purely as strength. The polar bear is the most powerful of all species. Furthermore, its color is representative of the pure spirit it embodies. The Bear can be related to a person who is in a position of power in the business world. The Bear can also be matriarchal. In China the polar bear is known to represent Russia. It can also be a symbol of bureaucracy and brute force. This card could also tell us to push something through pure strength. For example, an interesting combination is Bear+Bouquet (9), which could be read as a so-called iron fist in a velvet glove."
16,Stars,"Hope, guidance, or dreams.","Shimmering sparkles, guidance and healing is what I promise through a gentle touch. I am reassurance, inspiration and a new path for your explorations. Wish upon a star, for I bring hope and light from afar. In the Game of Hope we made progress along a Snakes and ladders* style map of life; and we have arrived at this point at the 'Star of good prospects'. Here we see the stars mapped onto a zodiac compass, indicative of life's true journey. The Stars in the Lenormands can be interpreted as a fixed course, something preordained. The Stars indicate the need for clear vision and fulfillment of desires. We have all heard the saying about someone 'he has stars in his eyes' (twinkle eyes) and that other saying 'you should follow your star'. Therefore it is a card of optimism and ambition; portends success and many promises. And you'll have to thank your lucky stars."
17,Stork,"Change, migration, or improvement.","With movements, upgrades and improvements I bring spring and the changing of the seasons. Sometimes I represent a new arrival in the family or simply a new evolutionary step. I can be your next move or your next promotion. The Stork is a predictable creature, although it is fabled to bring change (for example, with the arrival of a baby). In fact she comes home like clockwork to the same nest every year. The stork is a highly prized creature and is viewed with affection. Its return to the nest in the Spring period is the reason for the association with birth and delivery, which is its main meaning in the Lenormand world. Stork and Knight (1) will certainly bring news, even more so if they are combined with the Letter (27). The image evoked in the Reverie here depicts a pair of storks at home in their nests, with a blazing sun peeking through the clouds. They are looking in the direction of the Life-Giving Sun, one of the other cards in the Lenormand deck. The process of birth, life and finally death inevitably brings about changes. Depending on the cards surrounding it, the Stork can represent a change in lifestyle; for example associated with House (4) it tells us about a change of residence."
18,Dog,"Friendship, loyalty, or a companion.","Loyalty and friendship are what I represent. I am protection and trust, support and reliability. When I have negative cards around be careful and take a closer look. I could be your advisor, your pet or your best friend. Depicted here is the Dog, a reliable and faithful friend who can be trusted and who loves you unconditionally. The Dog is independent, is more than satisfied with his role and holds the lead, with a ball in the background, as if saying 'you know what you have to do'. It is a symbol of companionship. If this card falls near Gentleman (28) or Lady (29) it reassures us enough about their intentions. With the Ring card (25) to its right it represents a romantic relationship. The Dog in a reading can mean a close friend, a trusted person. He radiates his sense of loyalty and trust to the cards nearby; for example in combination with Letter (27) it could be a communication that can be trusted. Dog+Rook (19) can mean a company or authority that is taking care of something that worries you."
19,Tower,"Isolation, institutions, or legal matters.","Corporations, organizations, institutions and governments are under my influence. I am boundaries and restrictions, so be careful of isolation. I describe both your ambitions and your expectations, and let's not forget your superior education. Unlike in the tarot, the Tower in the Lenormand is a symbol of a structure that offers protection and security. In the 'Game of Hope' it is an observation tower built on a hill to monitor the countryside below. In these modern times it can be related to border controls or those in the passages between cities. It has multiple meanings, it can range from authority to education, from places of power to legal relationships. The Tower is also a seat of power and often signifies bureaucracy. When associated with the Letter (27) it is a dreaded form that must be completed, even worse if it is also accompanied by the Snake (7). Read the little clauses of that insurance policy carefully! According to some books it can be a symbol of a place of isolation, such as a hermitage. It also contains occult meanings and even the remote Tower of Reverie has this connotation. Sometimes it is within ourselves that the clock must turn."
20,Garden,"Social events, community, or gatherings.","When you have to go to a party, a concert or a business meeting I will definitely appear in your reading. You will find me at a meeting or a retreat, at a riot or on a picnic. I like crowds and public events, I fit in perfectly with everything related to your 'social network'. In Mlle Lenormand's time the park or garden was a social place, a meeting place. It was a space for hanging out and where relationships were strengthened through sharing and socializing. As in the Reverie, the card is often depicted with a cultivated garden with a fountain, perhaps a reference to Nuremberg, where the 'Game of Hope' first appeared. The card means 'public'; and although it might seem strange that there are no people in the image, it is only because it was the public space that was meant to be represented. When this card is read it adds the adjective 'public' to the cards in its vicinity. Garden+Tower (19) can mean a public organization; Garden+Diary (26) instead public education. It is best to stick to the literal reading of the Lenormands. This card can suggest the importance of being sociable and perhaps even tell you that you need to promote yourself more, particularly if it is combined with Moon (32). A contemporary meaning of this card, paired with Heart (24), could be online dating/meetings. If there is Garden+Heart (24)+Letter (27), in the 21st century this could represent the email you have been waiting for a long time."
21,Mountain,"Challenges, blockages, or delays.","come to bring you challenges and obstacles through blocks and resistance. I'll make you late for your appointment and with my coldness I'll take away your emotions. Be careful and be wary, I could be the enemy in your house. The Mountain is a symbol of obstacles present on our path. It may be here only to be conquered, as the animal that is observing it from below seems to want to do, but it is certainly in our way. In the Reverie the Mountain appears to us as an obstacle almost impossible to overcome, in accordance with its origins as a detour card, with the aim of making us slow down. In fact, when combined with other cards, it shows us that we must abandon our itinerary and start a new path. Mountain+Tower (19) is a delay by a government agency; Mountain+Cross (36) represents a completely uphill fight. Other cards of a similar nature are the Path (22), which offers a choice rather than a detour or delay; and the Stars (16) which offer good perspectives and clearer navigation."
